Row.ID,Date,TIME.POINT,Luna.Num,Luna.Letter,Luna_grouping,TRT,FOCAL,FOCAL_col,FOCAL_ID,USE,FOCAL_HT_mm,Focal_BD,Focal_FL,Focal_FR,FOCAL_REP_EFFORT,FOCAL_Biomass_g,NEIGH,NEIGH_CT,AVG_NEIGH_HT_mm,TALLEST_IN_30cm_mm,Per_Litt,Per_Bare,Per_Plant,Neigh_per_BD,Neigh_per_FL,Neigh_per_FR,ALIVE_Y.N,NOTES,NOTES.2,NOTES.3,NOTES.4,NOTES.5
1019,3/27/2021,3,1,A,1.CTRL,CTRL,GR,CL,1A_CTRL_GR_CL,Y,18,0,0,0,0,.,BE,1,20,#N/A,40,60,3,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
836,3/27/2021,3,1,A,1.CTRL,CTRL,GR,OR,1A_CTRL_GR_OR,Y,21,0,0,0,0,.,CALLIANDRA,1,30,#N/A,98,2,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
837,3/27/2021,3,1,A,1.CTRL,CTRL,GR,OR,1A_CTRL_GR_OR,Y,21,0,0,0,0,.,GR,2,22,#N/A,98,2,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1020,3/27/2021,3,1,A,1.CTRL,CTRL,GR,OR_BLK,1A_CTRL_GR_OR_BLK,Y,30,0,0,0,0,.,GR,7,15,#N/A,15,85,1,12,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1014,3/27/2021,3,1,A,1.CTRL,CTRL,GR,OR_PP,1A_CTRL_GR_OR_PP,Y,25,0,0,0,0,.,GR,2,21,#N/A,10,90,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
835,3/27/2021,3,1,A,1.CTRL,CTRL,GR,PP,1A_CTRL_GR_PP,Y,22,0,0,0,0,.,BE,2,9,#N/A,95,5,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
838,3/27/2021,3,1,A,1.CTRL,CTRL,GR,RD,1A_CTRL_GR_RD,Y,23,0,0,0,0,.,.,.,.,#N/A,35,65,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
960,3/27/2021,3,1,B,1.CTRL,CTRL,BE,BLK,1B_CTRL_BE_BLK,Y,22,0,0,0,0,.,BE,2,15,#N/A,15,85,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
962,3/27/2021,3,1,B,1.CTRL,CTRL,BE,BU,1B_CTRL_BE_BU,Y,13,0,0,0,0,.,BE,2,15,#N/A,25,75,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
963,3/27/2021,3,1,B,1.CTRL,CTRL,BE,BU,1B_CTRL_BE_BU,Y,13,0,0,0,0,.,GR,1,16,#N/A,25,75,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
961,3/27/2021,3,1,B,1.CTRL,CTRL,BE,CL,1B_CTRL_BE_CL,Y,20,0,0,0,0,.,BE,1,10,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
964,3/27/2021,3,1,B,1.CTRL,CTRL,BE,OR,1B_CTRL_BE_OR,Y,12,0,0,0,0,.,BE,1,9,#N/A,30,70,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
965,3/27/2021,3,1,B,1.CTRL,CTRL,BE,OR,1B_CTRL_BE_OR,Y,12,0,0,0,0,.,FG,1,19,#N/A,30,70,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
941,3/27/2021,3,1,B,1.CTRL,CTRL,BE,PP,1B_CTRL_BE_PP,Y,0,.,.,.,0,.,.,.,.,#N/A,5,95,0,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
956,3/27/2021,3,1,B,1.CTRL,CTRL,BE,PP_BLK,1B_CTRL_BE_PP_BLK,Y,20,0,0,0,0,.,BE,1,15,#N/A,70,30,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
937,3/27/2021,3,1,B,1.CTRL,CTRL,BE,RD,1B_CTRL_BE_RD,Y,20,0,0,0,0,.,FG,1,10,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
958,3/27/2021,3,1,B,1.CTRL,CTRL,BE,RD_BLK,1B_CTRL_BE_RD_BLK,Y,6,0,0,0,0,.,BE,1,6,#N/A,15,85,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
955,3/27/2021,3,1,B,1.CTRL,CTRL,BE,RD_BU,1B_CTRL_BE_RD_BU,Y,23,0,0,0,0,.,BE,1,8,#N/A,15,85,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
954,3/27/2021,3,1,B,1.CTRL,CTRL,BE,RD_CL,1B_CTRL_BE_RD_CL,Y,14,0,0,0,0,.,PERE,1,18,#N/A,10,90,1,0,0,100,Y,#N/A,#N/A,,#N/A,#N/A
957,3/27/2021,3,1,B,1.CTRL,CTRL,BE,RD_OR,1B_CTRL_BE_RD_OR,Y,20,0,0,0,0,.,.,.,.,#N/A,35,65,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
972,3/27/2021,3,1,B,1.CTRL,CTRL,BE,RD_PP,1B_CTRL_BE_RD_PP,Y,18,0,0,0,0,.,FG,1,28,#N/A,25,75,2,0,100,0,Y,#N/A,#N/A,,#N/A,#N/A
959,3/27/2021,3,1,B,1.CTRL,CTRL,BR,RD,1B_CTRL_BR_RD,Y,5,0,0,0,0,.,BE,1,7,#N/A,15,85,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
939,3/27/2021,3,1,B,1.CTRL,CTRL,FG,BLK,1B_CTRL_FG_BLK,Y,18,0,1,0,1,.,FG,1,23,#N/A,90,10,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
948,3/27/2021,3,1,B,1.CTRL,CTRL,FG,BU,1B_CTRL_FG_BU,Y,20,0,2,0,2,.,FG,4,20,#N/A,10,90,4,50,50,0,Y,#N/A,#N/A,,#N/A,#N/A
953,3/27/2021,3,1,B,1.CTRL,CTRL,FG,BU_OR,1B_CTRL_FG_BU_OR,Y,20,0,3,0,3,.,.,.,.,#N/A,60,40,4,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
938,3/27/2021,3,1,B,1.CTRL,CTRL,FG,CL,1B_CTRL_FG_CL,Y,29,0,6,0,6,.,BE,1,12,#N/A,97,3,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
952,3/27/2021,3,1,B,1.CTRL,CTRL,FG,CL_OR,1B_CTRL_FG_CL_OR,Y,17,1,1,0,2,.,FG,3,17,#N/A,20,80,3,0,100,0,Y,#N/A,#N/A,,#N/A,#N/A
943,3/27/2021,3,1,B,1.CTRL,CTRL,FG,OR,1B_CTRL_FG_OR,Y,21,0,2,0,2,.,GR,1,9,#N/A,15,85,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
951,3/27/2021,3,1,B,1.CTRL,CTRL,FG,PP,1B_CTRL_FG_PP,Y,20,1,1,0,2,.,.,.,.,#N/A,90,10,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
940,3/27/2021,3,1,B,1.CTRL,CTRL,FG,RD,1B_CTRL_FG_RD,Y,21,1,0,0,1,.,.,.,.,#N/A,15,85,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
942,3/27/2021,3,1,B,1.CTRL,CTRL,FG,RD_PP,1B_CTRL_FG_RD_PP,Y,21,0,2,0,2,.,FG,1,17,#N/A,60,40,1,0,100,0,Y,#N/A,#N/A,,#N/A,#N/A
966,3/27/2021,3,1,B,1.CTRL,CTRL,GR,BU,1B_CTRL_GR_BU,Y,27,1,0,0,1,.,BE,2,7,#N/A,30,70,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
967,3/27/2021,3,1,B,1.CTRL,CTRL,GR,BU,1B_CTRL_GR_BU,Y,27,1,0,0,1,.,FG,2,22,#N/A,30,70,2,50,50,0,Y,#N/A,#N/A,,#N/A,#N/A
968,3/27/2021,3,1,B,1.CTRL,CTRL,GR,BU,1B_CTRL_GR_BU,Y,27,1,0,0,1,.,GR,6,25,#N/A,30,70,2,15,0,0,Y,#N/A,#N/A,,#N/A,#N/A
969,3/27/2021,3,1,B,1.CTRL,CTRL,GR,BU,1B_CTRL_GR_BU,Y,27,1,0,0,1,.,TINY CLUB,1,11,#N/A,30,70,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
970,3/27/2021,3,1,B,1.CTRL,CTRL,GR,CL,1B_CTRL_GR_CL,Y,22,1,0,0,1,.,GR,18,25,#N/A,20,80,3,60,0,0,Y,#N/A,#N/A,,#N/A,#N/A
971,3/27/2021,3,1,B,1.CTRL,CTRL,GR,CL,1B_CTRL_GR_CL,Y,22,1,0,0,1,.,FG,4,24,#N/A,20,80,3,25,75,0,Y,#N/A,#N/A,,#N/A,#N/A
944,3/27/2021,3,1,B,1.CTRL,CTRL,GR,OR,1B_CTRL_GR_OR,Y,0,.,.,.,0,.,FG,2,25,#N/A,60,40,2,0,100,0,N,#N/A,#N/A,,#N/A,#N/A
945,3/27/2021,3,1,B,1.CTRL,CTRL,GR,OR,1B_CTRL_GR_OR,Y,0,.,.,.,0,.,GR,1,13,#N/A,60,40,2,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
949,3/27/2021,3,1,B,1.CTRL,CTRL,GR,PP,1B_CTRL_GR_PP,Y,18,0,0,0,0,.,GR,2,12,#N/A,20,80,3,50,0,0,Y,#N/A,#N/A,,#N/A,#N/A
950,3/27/2021,3,1,B,1.CTRL,CTRL,GR,PP,1B_CTRL_GR_PP,Y,18,0,0,0,0,.,CALLIANDRA,1,110,#N/A,20,80,3,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
946,3/27/2021,3,1,B,1.CTRL,CTRL,GR,RD,1B_CTRL_GR_RD,Y,0,.,.,.,0,.,GR,1,9,#N/A,30,70,2,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
947,3/27/2021,3,1,B,1.CTRL,CTRL,GR,RD,1B_CTRL_GR_RD,Y,0,.,.,.,0,.,FG,2,22,#N/A,30,70,2,50,50,0,N,#N/A,#N/A,,#N/A,#N/A
988,3/27/2021,3,1,C,1.CTRL,CTRL,BE,BLK,1C_CTRL_BE_BLK,Y,23,0,0,0,0,.,TINY CLUB,4,9,#N/A,20,80,2,0,25,0,Y,#N/A,#N/A,,#N/A,#N/A
984,3/27/2021,3,1,C,1.CTRL,CTRL,BE,BU,1C_CTRL_BE_BU,Y,23,0,6,0,6,.,FG,1,16,#N/A,75,25,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
985,3/27/2021,3,1,C,1.CTRL,CTRL,BE,BU,1C_CTRL_BE_BU,Y,23,0,6,0,6,.,GR,1,17,#N/A,75,25,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1002,3/27/2021,3,1,C,1.CTRL,CTRL,BE,OR_BLK,1C_CTRL_BE_OR_BLK,Y,15,0,0,0,0,.,CRENULATE SHRUB,1,15,#N/A,85,15,2,0,0,0,Y,#N/A,#N/A,CHANGED TO OR_BLK FROM OR_PP,#N/A,#N/A
975,3/27/2021,3,1,C,1.CTRL,CTRL,BE,PP,1C_CTRL_BE_PP,Y,8,0,0,0,0,.,BE,1,9,#N/A,85,15,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
992,3/27/2021,3,1,C,1.CTRL,CTRL,BE,PP_OR,1C_CTRL_BE_PP_OR,Y,18,0,0,0,0,.,BE,2,17,#N/A,25,75,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
976,3/27/2021,3,1,C,1.CTRL,CTRL,BE,RD,1C_CTRL_BE_RD,Y,10,0,0,0,0,.,.,.,.,#N/A,20,80,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
991,3/27/2021,3,1,C,1.CTRL,CTRL,BE,RD_BU,1C_CTRL_BE_RD_BU,Y,23,0,0,0,0,.,.,.,.,#N/A,20,80,2,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
989,3/27/2021,3,1,C,1.CTRL,CTRL,BE,RD_CL,1C_CTRL_BE_RD_CL,Y,13,0,0,0,0,.,BE,7,8,#N/A,20,80,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
990,3/27/2021,3,1,C,1.CTRL,CTRL,BE,RD_CL,1C_CTRL_BE_RD_CL,Y,13,0,0,0,0,.,GRASS LIKE FB #2,1,13,#N/A,10,90,4,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
997,3/27/2021,3,1,C,1.CTRL,CTRL,FG,BLK,1C_CTRL_FG_BLK,Y,.,.,.,.,0,.,.,.,.,#N/A,.,.,.,.,.,.,NA,#N/A,#N/A,"NOT FOCAL SPECIES,PULLED",#N/A,#N/A
999,3/27/2021,3,1,C,1.CTRL,CTRL,FG,BLK_RD,1C_CTRL_FG_BLK_RD,Y,0,.,.,.,0,.,.,.,.,#N/A,90,10,0,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
983,3/27/2021,3,1,C,1.CTRL,CTRL,FG,BU,1C_CTRL_FG_BU,Y,14,0,6,0,6,.,GR,1,16,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1000,3/27/2021,3,1,C,1.CTRL,CTRL,FG,BU_OR,1C_CTRL_FG_BU_OR,Y,35,1,0,0,1,.,BE,1,16,#N/A,75,25,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
998,3/27/2021,3,1,C,1.CTRL,CTRL,FG,CL,1C_CTRL_FG_CL,Y,0,.,.,.,0,.,CALLIANDRA,1,35,#N/A,15,85,5,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
986,3/27/2021,3,1,C,1.CTRL,CTRL,FG,OR,1C_CTRL_FG_OR,Y,22,0,0,0,0,.,FG,1,14,#N/A,.,.,.,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
987,3/27/2021,3,1,C,1.CTRL,CTRL,FG,OR,1C_CTRL_FG_OR,Y,22,0,0,0,0,.,GR,4,14,#N/A,.,.,.,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1005,3/27/2021,3,1,C,1.CTRL,CTRL,FG,OR_CL,1C_CTRL_FG_OR_CL,Y,20,0,2,0,2,.,.,.,.,#N/A,40,60,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
1001,3/27/2021,3,1,C,1.CTRL,CTRL,FG,OR_PP,1C_CTRL_FG_OR_PP,Y,10,0,0,0,0,.,.,.,.,#N/A,10,90,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
973,3/27/2021,3,1,C,1.CTRL,CTRL,FG,PP,1C_CTRL_FG_PP,Y,27,0,0,0,0,.,FG,1,20,#N/A,30,70,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1003,3/27/2021,3,1,C,1.CTRL,CTRL,FG,PP_DOUBLE,1C_CTRL_FG_PP_DOUBLE,Y,18,0,1,0,1,.,BE,1,17,#N/A,15,80,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1004,3/27/2021,3,1,C,1.CTRL,CTRL,FG,PP_DOUBLE,1C_CTRL_FG_PP_DOUBLE,Y,18,0,1,0,1,.,CALLIANDRA,1,48,#N/A,15,80,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
1006,3/27/2021,3,1,C,1.CTRL,CTRL,FG,PP_RD,1C_CTRL_FG_PP_RD,Y,21,0,1,0,1,.,TINY CLUB,1,8,#N/A,95,5,8,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
974,3/27/2021,3,1,C,1.CTRL,CTRL,FG,RD,1C_CTRL_FG_RD,Y,20,1,0,0,1,.,CALLIANDRA,1,21,#N/A,70,30,8,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
994,3/27/2021,3,1,C,1.CTRL,CTRL,GR,BLK,1C_CTRL_GR_BLK,Y,17,0,0,0,0,.,GR,1,18,#N/A,30,70,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
993,3/27/2021,3,1,C,1.CTRL,CTRL,GR,BLK_RD,1C_CTRL_GR_BLK_RD,Y,13,0,0,0,0,.,GR,5,13,#N/A,50,50,1,40,0,0,Y,#N/A,#N/A,,#N/A,#N/A
995,3/27/2021,3,1,C,1.CTRL,CTRL,GR,BU,1C_CTRL_GR_BU,Y,18,0,0,0,0,.,GR,2,15,#N/A,30,70,1,50,0,0,Y,#N/A,#N/A,,#N/A,#N/A
996,3/27/2021,3,1,C,1.CTRL,CTRL,GR,BU,1C_CTRL_GR_BU,Y,18,0,0,0,0,.,BE,1,17,#N/A,30,70,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
979,3/27/2021,3,1,C,1.CTRL,CTRL,GR,OR,1C_CTRL_GR_OR,Y,17,0,0,0,0,.,BE,1,9,#N/A,65,35,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
980,3/27/2021,3,1,C,1.CTRL,CTRL,GR,OR,1C_CTRL_GR_OR,Y,17,0,0,0,0,.,FG,3,18,#N/A,65,35,1,33,33,0,Y,#N/A,#N/A,,#N/A,#N/A
977,3/27/2021,3,1,C,1.CTRL,CTRL,GR,PP,1C_CTRL_GR_PP,Y,23,1,0,0,1,.,GR,7,15,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
978,3/27/2021,3,1,C,1.CTRL,CTRL,GR,PP,1C_CTRL_GR_PP,Y,23,1,0,0,1,.,FG,1,12,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
981,3/27/2021,3,1,C,1.CTRL,CTRL,GR,RD,1C_CTRL_GR_RD,Y,38,1,0,0,1,.,BE,2,12,#N/A,40,60,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
982,3/27/2021,3,1,C,1.CTRL,CTRL,GR,RD,1C_CTRL_GR_RD,Y,38,1,0,0,1,.,GR,2,24,#N/A,40,60,2,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
822,3/27/2021,3,1,A,1.LG,LG,BE,BU,1A_LG_BE_BU,Y,5,0,0,0,0,.,BR,1,28,#N/A,40,60,1,100,0,0,Y,#N/A,#N/A,FOCAL EATEN,#N/A,#N/A
819,3/27/2021,3,1,A,1.LG,LG,BE,BU_DOUBLE,1A_LG_BE_BU_DOUBLE,Y,11,0,0,0,0,.,.,.,.,#N/A,1,99,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
824,3/27/2021,3,1,A,1.LG,LG,BE,CL,1A_LG_BE_CL,Y,3,0,0,0,0,.,.,.,.,#N/A,15,85,1,.,.,.,Y,#N/A,#N/A,FOCAL EATEN,#N/A,#N/A
841,3/27/2021,3,1,A,1.LG,LG,BE,OR,1A_LG_BE_OR,Y,16,0,0,0,0,.,BE,2,10,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
811,3/27/2021,3,1,A,1.LG,LG,BE,PP,1A_LG_BE_PP,Y,0,.,.,.,0,.,.,.,.,#N/A,95,5,1,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
807,3/27/2021,3,1,A,1.LG,LG,BE,RD,1A_LG_BE_RD,Y,0,.,.,.,0,.,.,.,.,#N/A,80,20,1,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
812,3/27/2021,3,1,A,1.LG,LG,BE,RD_DOUBLE,1A_LG_BE_RD_DOUBLE,Y,10,0,0,0,0,.,.,.,.,#N/A,55,45,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
840,3/27/2021,3,1,A,1.LG,LG,BE?,BU_DOUBLE,1A_LG_BE?_BU_DOUBLE,N,0,.,.,.,0,.,GILIA SP.,2,11,#N/A,10,90,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
817,3/27/2021,3,1,A,1.LG,LG,BR,BLK_BU,1A_LG_BR_BLK_BU,Y,0,.,.,.,0,.,BR,1,5,#N/A,1,100,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
820,3/27/2021,3,1,A,1.LG,LG,BR,BLK_RD,1A_LG_BR_BLK_RD,Y,3,0,0,0,0,.,.,.,.,#N/A,1,99,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
808,3/27/2021,3,1,A,1.LG,LG,BR,BU,1A_LG_BR_BU,Y,0,.,.,.,0,.,BE,1,6,#N/A,65,35,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
809,3/27/2021,3,1,A,1.LG,LG,BR,BU,1A_LG_BR_BU,Y,0,.,.,.,0,.,FB SPAT,1,4,#N/A,65,35,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
810,3/27/2021,3,1,A,1.LG,LG,BR,BU,1A_LG_BR_BU,Y,0,.,.,.,0,.,FUZZY CUP,1,4,#N/A,65,35,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
814,3/27/2021,3,1,A,1.LG,LG,BR,CL,1A_LG_BR_CL,Y,0,.,.,.,0,.,.,.,.,#N/A,1,99,1,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
805,3/27/2021,3,1,A,1.LG,LG,BR,OR,1A_LG_BR_OR,Y,0,.,.,.,0,.,.,.,.,#N/A,2,98,1,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
804,3/27/2021,3,1,A,1.LG,LG,BR,RD,1A_LG_BR_RD,Y,5,0,0,0,0,.,.,.,.,#N/A,36,65,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
816,3/27/2021,3,1,A,1.LG,LG,FG,BU,1A_LG_FG_BU,Y,18,0,0,0,0,.,.,.,.,#N/A,65,35,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
821,3/27/2021,3,1,A,1.LG,LG,FG,BU_DOUBLE,1A_LG_FG_BU_DOUBLE,Y,0,.,.,.,0,.,.,.,.,#N/A,1,99,1,.,.,.,N,#N/A,#N/A,,#N/A,#N/A
823,3/27/2021,3,1,A,1.LG,LG,FG,CL_RD,1A_LG_FG_CL_RD,Y,.,.,.,.,0,.,.,.,.,#N/A,40,60,1,.,.,.,NA,#N/A,#N/A,"NOT FOCAL, PULLED",#N/A,#N/A
815,3/27/2021,3,1,A,1.LG,LG,FG,OR,1A_LG_FG_OR,Y,0,.,.,.,0,.,GILIA SP.,1,36,#N/A,70,30,1,100,0,0,N,#N/A,#N/A,,#N/A,#N/A
813,3/27/2021,3,1,A,1.LG,LG,FG,RD,1A_LG_FG_RD,Y,14,0,0,0,0,.,BE,1,10,#N/A,97,3,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
818,3/27/2021,3,1,A,1.LG,LG,FG,RD_PP,1A_LG_FG_RD_PP,Y,14,0,0,0,0,.,.,.,.,#N/A,1,99,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
806,3/27/2021,3,1,A,1.LG,LG,GR,RD,1A_LG_GR_RD,Y,15,0,0,0,0,.,.,.,.,#N/A,5,95,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
790,3/27/2021,3,1,B,1.LG,LG,BE,BLK,1B_LG_BE_BLK,Y,5,0,0,0,0,.,GR,2,10,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,FOCAL EATEN,#N/A,#N/A
795,3/27/2021,3,1,B,1.LG,LG,BE,BLK_DOUBLE,1B_LG_BE_BLK_DOUBLE,Y,12,0,0,0,0,.,CALLIANDRA,1,36,#N/A,45,55,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
796,3/27/2021,3,1,B,1.LG,LG,BE,BLK_DOUBLE,1B_LG_BE_BLK_DOUBLE,Y,12,0,0,0,0,.,TINY FB,1,2,#N/A,45,55,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
797,3/27/2021,3,1,B,1.LG,LG,BE,BLK_DOUBLE,1B_LG_BE_BLK_DOUBLE,Y,12,0,0,0,0,.,BE,1,5,#N/A,45,55,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
798,3/27/2021,3,1,B,1.LG,LG,BE,BLK_DOUBLE,1B_LG_BE_BLK_DOUBLE,Y,12,0,0,0,0,.,BR,1,2,#N/A,45,55,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
793,3/27/2021,3,1,B,1.LG,LG,BE,BU,1B_LG_BE_BU,Y,10,0,0,0,0,.,BE,2,13,#N/A,90,2,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
794,3/27/2021,3,1,B,1.LG,LG,BE,BU,1B_LG_BE_BU,Y,10,0,0,0,0,.,GR,2,41,#N/A,90,2,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
791,3/27/2021,3,1,B,1.LG,LG,BE,CL,1B_LG_BE_CL,Y,10,0,0,0,0,.,BE,1,11,#N/A,98,2,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
792,3/27/2021,3,1,B,1.LG,LG,BE,CL,1B_LG_BE_CL,Y,10,0,0,0,0,.,GR,1,12,#N/A,98,2,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
800,3/27/2021,3,1,B,1.LG,LG,BE,CL_DOUBLE,1B_LG_BE_CL_DOUBLE,Y,6,0,0,0,0,.,BE,1,5,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,FOCAL EATEN,#N/A,#N/A
782,3/27/2021,3,1,B,1.LG,LG,BE,OR_DOUBLE,1B_LG_BE_OR_DOUBLE,Y,1,0,0,0,0,.,TINY CLUB,1,1,#N/A,2,98,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
781,3/27/2021,3,1,B,1.LG,LG,BE,OR_PP,1B_LG_BE_OR_PP,Y,1,1,0,0,1,.,.,.,.,#N/A,30,70,1,.,.,.,Y,#N/A,#N/A,FOCAL EATEB,#N/A,#N/A
784,3/27/2021,3,1,B,1.LG,LG,BE,RD,1B_LG_BE_RD,Y,11,0,0,0,0,.,BE,1,8,#N/A,3,97,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
785,3/27/2021,3,1,B,1.LG,LG,BE,RD,1B_LG_BE_RD,Y,11,0,0,0,0,.,FG,1,4,#N/A,.,97,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
786,3/27/2021,3,1,B,1.LG,LG,BE,RD,1B_LG_BE_RD,Y,11,0,0,0,0,.,UNK FB,1,2,#N/A,.,97,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
788,3/27/2021,3,1,B,1.LG,LG,FG,BLK_PP,1B_LG_FG_BLK_PP,Y,.,.,.,.,0,.,.,.,.,#N/A,.,.,.,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
787,3/27/2021,3,1,B,1.LG,LG,FG,BU,1B_LG_FG_BU,Y,9,0,0,0,0,.,.,.,.,#N/A,1,99,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
780,3/27/2021,3,1,B,1.LG,LG,FG,BU_PP,1B_LG_FG_BU_PP,Y,20,0,0,0,0,.,TINY CLUB,1,2,#N/A,3,97,1,0,0,0,Y,#N/A,#N/A,POSSIBLE BU.GR,#N/A,#N/A
789,3/27/2021,3,1,B,1.LG,LG,FG,OR,1B_LG_FG_OR,Y,.,.,.,.,0,.,.,.,.,#N/A,.,.,.,.,.,.,NA,#N/A,#N/A,Not FG. Pulled,#N/A,#N/A
783,3/27/2021,3,1,B,1.LG,LG,FG,PP,1B_LG_FG_PP,Y,.,.,.,.,0,.,.,.,.,#N/A,.,.,.,.,.,.,NA,#N/A,#N/A,Not FG. Pulled,#N/A,#N/A
777,3/27/2021,3,1,B,1.LG,LG,FG,RD,1B_LG_FG_RD,Y,13,0,0,0,0,.,GR,17,17,#N/A,1,99,1,6,0,0,Y,#N/A,#N/A,,#N/A,#N/A
